st,en,popularity
31211,32609,1
31212,31213,5772
31212,31214,10648
31212,31215,4001
31212,31216,3401
31212,31217,1099
31212,31218,1159
31212,31219,2304
31212,31220,4904
31212,31221,4075
31212,31222,4790
31212,31223,3368
31212,31224,2833
31212,31225,6341
31212,31226,1384
31212,31227,3009
31212,31228,4111
31212,31229,13857
31212,31230,3655
31212,31231,2121
31212,31232,2644
31212,31233,2616
31212,31234,4877
31212,31235,2013
31212,31236,3843
31212,31237,9866
31212,31238,3410
31212,31239,4598
31212,31240,848
31212,31241,12028
31212,31242,4665
31212,31243,1481
31212,31244,456
31212,31245,2223
31212,31246,11479
31212,31247,2594
31212,31248,1659
31212,31249,983
31212,31250,1566
31212,31251,3909
31212,31252,3576
31212,31253,2509
31212,31254,2429
31212,31255,1754
31212,31256,1676
31212,31257,12326
31212,31258,3394
31212,31259,854
31212,31260,3796
31212,31261,2075
31212,31262,1252
31212,31263,2036
31212,31264,850
31212,31265,1738
31212,31266,4083
31212,31267,4010
31212,31268,3479
31212,31269,310
31212,31270,1040
31212,31271,1096
31212,31272,620
31212,31273,261
31212,31274,950
31212,31275,3185
31212,31276,2807
31212,31277,2158
31212,31278,3180
31212,31279,1395
31212,31280,1091
31212,31281,1919
31212,31282,1516
31212,31283,1209
31212,31284,326
31212,31285,1555
31212,31286,1309
31212,31287,169
31212,31288,921
31212,31289,2176
31212,31290,649
31212,31291,958
31212,31292,439
31212,31293,924
31212,31294,84
31212,31295,1734
31212,31296,862
31212,31297,736
31212,31298,1890
31212,31299,2304
31212,31300,808
31212,31301,147
31212,31302,1390
31212,31303,336
31212,31304,1475
31212,31305,1534
31212,31306,1023
31212,31307,1568
31212,31308,253
31212,31309,45
31212,31310,309
31212,31312,2512
31212,31313,239
31212,31314,1418
31212,31315,51
31212,31316,10
31212,31317,31
31212,31318,325
31212,31319,24
31212,31320,45
31212,31321,854
31212,31322,42
31212,31323,461
31212,31324,1044
31212,31325,217
31212,31326,35
31212,31327,468
31212,31328,398
31212,31400,1941
31212,31401,1437
31212,31402,332
31212,31403,271
31212,31404,617
31212,31405,302
31212,31406,480
31212,31407,173
31212,31408,9
31212,31411,28
31212,31412,3
31212,31413,23
31212,31414,13
31212,31415,15
31212,31416,8
31212,31417,58
31212,31418,22
31212,31419,132
31212,31420,47
31212,31421,135
31212,31423,3
31212,31500,181
31212,31501,34
31212,31502,39
31212,31503,1838
31212,31504,79
31212,31505,849
31212,31506,1644
31212,31507,243
31212,31508,142
31212,31509,1358
31212,31510,43
31212,31511,94
31212,31512,79
31212,31513,443
31212,31514,32
31212,31515,11
31212,31516,102
31212,31517,292
31212,31518,54
31212,31519,652
31212,31520,20
31212,31521,15
31212,31522,93
31212,31523,72
31212,31524,10
31212,31525,2
31212,31526,5
31212,31527,241
31212,31528,3
31212,31529,14
31212,31530,1
31212,31531,6
31212,31600,3208
31212,31601,65
31212,31602,3521
31212,31603,1972
31212,31604,1209
31212,31605,483
31212,31606,118
31212,31607,139
31212,31608,175
31212,31609,1185
31212,31610,388
31212,31611,562
31212,31612,368
31212,31613,541
31212,31614,407
31212,31615,761
31212,31616,753
31212,31617,399
31212,31618,728
31212,31619,265
31212,31620,1680
31212,31621,369
31212,31622,218
31212,31623,1487
31212,31624,1582
31212,31625,89
31212,31626,105
31212,31627,829
31212,31628,466
31212,31629,121
31212,31630,63
31212,31631,216
31212,31632,200
31212,31633,630
31212,31634,99
31212,31635,16
31212,31636,895
31212,31637,237
31212,31638,681
31212,31639,190
31212,31640,81
31212,31641,141
31212,31642,368
31212,31643,109
31212,31644,20
31212,31645,257
31212,31646,426
31212,31647,30
31212,31648,21
31212,31649,411
31212,31650,56
31212,31651,480
31212,31652,93
31212,31653,349
31212,31654,23
31212,31655,86
31212,31656,4
31212,31657,54
31212,31658,159
31212,31659,15
31212,31660,17
31212,31661,23
31212,31662,224
31212,31663,6
31212,31664,3
31212,31665,2
31212,31666,24
31212,31667,2
31212,31668,11
31212,31669,4
31212,31700,3
31212,31701,1
31212,31702,1
31212,31703,5
31212,31705,2
31212,31706,37
31212,31708,2
31212,31712,41
31212,31717,2
31212,31719,2
31212,31720,1
31212,31800,2
31212,31801,4
31212,31802,6
31212,31803,8
31212,31805,7
31212,31807,7
31212,31812,1
31212,31816,1
31212,31826,1
31212,31900,11
31212,31901,3
31212,31902,2
31212,31903,4
31212,31904,6
31212,31905,2
31212,31906,1
31212,31907,4
31212,31908,1
31212,31909,2
31212,31910,1
31212,31913,1
31212,31916,5
31212,31917,645
31212,31918,14
31212,31919,1
31212,31920,5
31212,31924,47
31212,31926,2
31212,31929,2
31212,31935,15
31212,31936,6
31212,31937,106
31212,31938,4
31212,31939,48
31212,31940,19
31212,31947,38
31212,31949,2
31212,32000,2
31212,32002,50
31212,32003,3
31212,32006,16
31212,32008,4
31212,32012,2
31212,32013,13
31212,32014,21
31212,32019,33
31212,32021,80
31212,32024,3
31212,32025,5
31212,32026,5
31212,32027,1
31212,32028,1
31212,32029,5
31212,32034,1
31212,32035,1
31212,32036,4
31212,32039,3
31212,32040,33
31212,32043,1
31212,32046,37
31212,32048,9
31212,32051,2
31212,32053,4
31212,32055,133
31212,32056,5
31212,32057,1
31212,32058,3
31212,32064,2
31212,32074,1
31212,32076,1
31212,32082,1
31212,32230,2
31212,32404,2
31212,32406,1
31212,32407,1
31212,32412,1
31212,32419,1
31212,32421,1
31213,31214,21771
31213,31215,5150
31213,31216,1989
31213,31217,935
31213,31218,1613
31213,31219,2174
31213,31220,6714
31213,31221,1611
31213,31222,3731
31213,31223,3377
31213,31224,1757
31213,31225,3494
31213,31226,822
31213,31227,2807
31213,31228,3732
31213,31229,17351
31213,31230,2900
31213,31231,1844
31213,31232,2882
31213,31233,1713
31213,31234,1990
31213,31235,4413
31213,31236,1153
31213,31237,6024
31213,31238,2739
31213,31239,5105
31213,31240,846
31213,31241,10939
31213,31242,2142
31213,31243,1253
31213,31244,914
31213,31245,2236
31213,31246,6246
31213,31247,2776
31213,31248,1507
31213,31249,1371
31213,31250,2073
31213,31251,4124
31213,31252,4018
31213,31253,1836
31213,31254,2644
31213,31255,2710
31213,31256,1121
31213,31257,2701
31213,31258,2918
31213,31259,2478
31213,31260,1858
31213,31261,1405
31213,31262,897
31213,31263,3124
31213,31264,803
31213,31265,2521
31213,31266,3783
31213,31267,13414
31213,31268,2611
31213,31269,356
31213,31270,818
31213,31271,1082
31213,31272,524
31213,31273,204
31213,31274,917
31213,31275,1280
31213,31276,2027
31213,31277,1916
31213,31278,3620
31213,31279,3632
31213,31280,1126
31213,31281,2298
31213,31282,1639
31213,31283,2503
31213,31284,1522
31213,31285,579
31213,31286,1262
31213,31287,93
31213,31288,810
31213,31289,1275
31213,31290,913
31213,31291,913
31213,31292,529
31213,31293,519
31213,31294,75
31213,31295,515
31213,31296,987
31213,31297,202
31213,31298,1406
31213,31299,614
31213,31300,737
31213,31301,159
31213,31302,1110
31213,31303,170
31213,31304,786
31213,31305,666
31213,31306,561
31213,31307,653
31213,31308,120
31213,31309,3
31213,31310,253
31213,31312,881
31213,31313,158
31213,31314,713
31213,31315,18
31213,31316,180
31213,31317,11
31213,31318,299
31213,31319,19
31213,31320,15
31213,31321,729
31213,31322,12
31213,31323,167
31213,31324,585
31213,31325,39
31213,31326,13
31213,31327,121
31213,31328,316
31213,31400,2150
31213,31401,1181
31213,31402,272
31213,31403,150
31213,31404,909
31213,31405,336
31213,31406,414
31213,31407,257
31213,31408,13
31213,31411,9
31213,31412,15
31213,31413,8
31213,31414,6
31213,31415,15
31213,31416,9
31213,31417,116
31213,31418,19
31213,31419,56
31213,31420,32
31213,31421,39
31213,31422,8
31213,31423,2
31213,31500,309
31213,31501,80
31213,31502,50
31213,31503,2200
31213,31504,211
31213,31505,801
31213,31506,2520
31213,31507,119
31213,31508,267
31213,31509,1121
31213,31510,31
31213,31511,71
31213,31512,347
31213,31513,736
31213,31514,82
31213,31515,13
31213,31516,208
31213,31517,101
31213,31518,26
31213,31519,319
31213,31520,2
31213,31521,16
31213,31522,136
31213,31523,119
31213,31524,44
31213,31525,4
31213,31526,1
31213,31527,81
31213,31528,1
31213,31529,6
31213,31530,21
31213,31531,7
31213,31600,4621
31213,31601,81
31213,31602,2410
31213,31603,1781
31213,31604,2169
31213,31605,516
31213,31606,307
31213,31607,285
31213,31608,279
31213,31609,682
31213,31610,440
31213,31611,689
31213,31612,555
31213,31613,763
31213,31614,410
31213,31615,658
31213,31616,1267
31213,31617,326
31213,31618,947
31213,31619,1342
31213,31620,1205
31213,31621,558
31213,31622,508
31213,31623,3570
31213,31624,2581
31213,31625,274
31213,31626,526
31213,31627,537
31213,31628,683
31213,31629,275
31213,31630,130
31213,31631,412
31213,31632,417
31213,31633,253
31213,31634,116
31213,31635,11
31213,31636,700
31213,31637,755
31213,31638,531
31213,31639,273
31213,31640,94
31213,31641,396
31213,31642,331
31213,31643,126
31213,31644,29
31213,31645,152
31213,31646,304
31213,31647,58
31213,31648,18
31213,31649,290
31213,31650,70
31213,31651,289
31213,31652,27
31213,31653,291
31213,31654,25
31213,31655,76
31213,31656,12
31213,31657,56
31213,31658,23
31213,31659,46
31213,31660,64
31213,31661,23
31213,31662,95
31213,31663,6
31213,31664,2
31213,31665,2
31213,31666,52
31213,31667,4
31213,31668,20
31213,31669,9
31213,31700,14
31213,31701,6
31213,31702,1
31213,31703,4
31213,31706,2
31213,31707,2
31213,31708,17
31213,31710,1
31213,31711,1
31213,31712,45
31213,31714,2
31213,31716,1
31213,31801,9
31213,31802,8
31213,31803,5
31213,31805,7
31213,31806,2
31213,31807,2
31213,31818,1
31213,31826,1
31213,31900,3
31213,31901,2
31213,31902,1
31213,31904,2
31213,31907,2
31213,31909,3
31213,31910,1
31213,31916,41
31213,31917,53
31213,31918,8
31213,31919,5
31213,31920,3
31213,31924,10
31213,31935,2
31213,31937,5
31213,31939,4
31213,31940,7
31213,31947,10
31213,32000,2
31213,32001,2
31213,32002,14
31213,32003,4
31213,32006,24
31213,32008,3
31213,32010,3
31213,32012,4
31213,32013,11
31213,32014,24
31213,32019,8
31213,32021,4
31213,32025,29
31213,32026,2
31213,32029,1
31213,32032,1
31213,32035,1
31213,32036,7
31213,32040,32
31213,32043,4
31213,32046,2
31213,32048,8
31213,32049,3
31213,32050,3
31213,32053,1
31213,32055,8
31213,32056,7
31213,32058,1
31213,32074,1
31213,32077,1
31213,32082,1
31213,32402,1
31213,32403,1
31213,32404,2
31213,32413,1
31213,32416,5
31213,32418,1
31214,31215,3554
31214,31216,2611
31214,31217,1536
31214,31218,885
31214,31219,2558
31214,31220,2635
31214,31221,10208
31214,31222,5443
31214,31223,4154
31214,31224,6538
31214,31225,3075
31214,31226,2133
31214,31227,4057
31214,31228,5631
31214,31229,28515
31214,31230,5599
31214,31231,3015
31214,31232,3332
31214,31233,12367
31214,31234,6764
31214,31235,1683
31214,31236,3525
31214,31237,5335
31214,31238,4291
31214,31239,13002
31214,31240,558
31214,31241,10812
31214,31242,3633
31214,31243,845
31214,31244,923
31214,31245,8014
31214,31246,5120
31214,31247,3438
31214,31248,1216
31214,31249,762
31214,31250,3390
31214,31251,2700
31214,31252,2548
31214,31253,2685
31214,31254,3452
31214,31255,4394
31214,31256,1664
31214,31257,4646
31214,31258,1326
31214,31259,465
31214,31260,2268
31214,31261,442
31214,31262,1079
31214,31263,2826
31214,31264,775
31214,31265,2082
31214,31266,4560
31214,31267,8378
31214,31268,5703
31214,31269,316
31214,31270,1329
31214,31271,637
31214,31272,503
31214,31273,257
31214,31274,1121
31214,31275,3880
31214,31276,2196
31214,31277,2571
31214,31278,6380
31214,31279,911
31214,31280,2864
31214,31281,2609
31214,31282,1428
31214,31283,1078
31214,31284,342
31214,31285,2252
31214,31286,1712
31214,31287,88
31214,31288,447
31214,31289,571
31214,31290,447
31214,31291,1006
31214,31292,314
31214,31293,419
31214,31294,142
31214,31295,680
31214,31296,975
31214,31297,473
31214,31298,1017
31214,31299,2790
31214,31300,718
31214,31301,447
31214,31302,814
31214,31303,269
31214,31304,932
31214,31305,1216
31214,31306,1325
31214,31307,1100
31214,31308,259
31214,31309,32
31214,31310,151
31214,31312,3087
31214,31313,267
31214,31314,665
31214,31315,47
31214,31316,29
31214,31317,15
31214,31318,116
31214,31319,78
31214,31320,51
31214,31321,615
31214,31322,8
31214,31323,360
31214,31324,1463
31214,31325,512
31214,31326,13
31214,31327,292
31214,31328,175
31214,31400,1979
31214,31401,1522
31214,31402,366
31214,31403,122
31214,31404,745
31214,31405,206
31214,31406,316
31214,31407,228
31214,31408,19
31214,31411,43
31214,31412,1
31214,31413,18
31214,31414,20
31214,31415,26
31214,31416,11
31214,31417,62
31214,31418,18
31214,31419,179
31214,31420,34
31214,31421,53
31214,31422,3
31214,31423,14
31214,31500,480
31214,31501,92
31214,31502,79
31214,31503,4487
31214,31504,113
31214,31505,1220
31214,31506,3329
31214,31507,651
31214,31508,251
31214,31509,2738
31214,31510,22
31214,31511,63
31214,31512,87
31214,31513,562
31214,31514,50
31214,31515,13
31214,31516,211
31214,31517,280
31214,31518,37
31214,31519,1117
31214,31520,26
31214,31521,15
31214,31522,163
31214,31523,155
31214,31524,25
31214,31525,23
31214,31526,8
31214,31527,230
31214,31528,5
31214,31529,71
31214,31530,3
31214,31531,14
31214,31600,3867
31214,31601,82
31214,31602,4059
31214,31603,2494
31214,31604,1573
31214,31605,720
31214,31606,157
31214,31607,106
31214,31608,143
31214,31609,637
31214,31610,455
31214,31611,522
31214,31612,197
31214,31613,1488
31214,31614,312
31214,31615,366
31214,31616,721
31214,31617,164
31214,31618,663
31214,31619,316
31214,31620,1491
31214,31621,880
31214,31622,207
31214,31623,1577
31214,31624,1869
31214,31625,189
31214,31626,147
31214,31627,874
31214,31628,403
31214,31629,148
31214,31630,78
31214,31631,119
31214,31632,51
31214,31633,331
31214,31634,120
31214,31635,47
31214,31636,1225
31214,31637,698
31214,31638,540
31214,31639,180
31214,31640,55
31214,31641,154
31214,31642,236
31214,31643,56
31214,31644,18
31214,31645,78
31214,31646,232
31214,31647,27
31214,31648,45
31214,31649,398
31214,31650,79
31214,31651,344
31214,31652,13
31214,31653,446
31214,31654,24
31214,31655,114
31214,31656,19
31214,31657,32
31214,31658,11
31214,31659,22
31214,31660,8
31214,31661,22
31214,31662,140
31214,31663,13
31214,31664,5
31214,31665,5
31214,31666,34
31214,31667,8
31214,31668,21
31214,31669,8
31214,31701,1
31214,31703,1
31214,31705,2
31214,31706,1
31214,31707,4
31214,31708,11
31214,31712,22
31214,31716,4
31214,31719,7
31214,31720,2
31214,31800,2
31214,31801,2
31214,31802,6
31214,31803,2
31214,31804,3
31214,31805,2
31214,31806,1
31214,31807,1
31214,31812,1
31214,31813,1
31214,31820,1
31214,31900,4
31214,31906,1
31214,31907,2
31214,31908,2
31214,31909,1
31214,31912,1
31214,31917,87
31214,31918,7
31214,31919,1
31214,31920,8
31214,31923,3
31214,31924,17
31214,31926,1
31214,31931,1
31214,31935,7
31214,31936,2
31214,31937,1
31214,31939,9
31214,31940,3
31214,31947,4
31214,32000,5
31214,32002,20
31214,32003,1
31214,32006,46
31214,32008,2
31214,32012,19
31214,32013,3
31214,32014,30
31214,32019,14
31214,32021,10
31214,32025,1
31214,32026,5
31214,32029,2
31214,32032,1
31214,32034,6
31214,32035,1
31214,32036,3
31214,32039,2
31214,32040,4
31214,32043,2
31214,32045,2
31214,32046,15
31214,32048,5
31214,32050,2
31214,32051,1
31214,32053,6
31214,32055,3
31214,32056,3
31214,32058,1
31214,32214,1
31214,32231,1
31214,32404,1
31214,32600,1
31214,32608,1
31215,31216,1425
31215,31217,2206
31215,31218,1417
31215,31219,2441
31215,31220,1438
31215,31221,1990
31215,31222,2373
31215,31223,1096
31215,31224,1540
31215,31225,6581
31215,31226,2133
31215,31227,1033
31215,31228,1676
31215,31229,3727
31215,31230,1191
31215,31231,1559
31215,31232,1685
31215,31233,1712
31215,31234,3608
31215,31235,3301
31215,31236,4710
31215,31237,6039
31215,31238,1362
31215,31239,1393
31215,31240,6260
31215,31241,2852
31215,31242,1644
31215,31243,1602
31215,31244,492
31215,31245,847
31215,31246,3143
31215,31247,6667
31215,31248,4109
31215,31249,4647
31215,31250,798
31215,31251,758
31215,31252,1143
31215,31253,950
31215,31254,689
31215,31255,2017
31215,31256,768
31215,31257,5935
31215,31258,13954
31215,31259,608
31215,31260,2437
31215,31261,1366
31215,31262,572
31215,31263,868
31215,31264,876
31215,31265,1948
31215,31266,1214
31215,31267,1586
31215,31268,1016
31215,31269,568
31215,31270,1151
31215,31271,1064
31215,31272,723
31215,31273,573
31215,31274,426
31215,31275,6853
31215,31276,502
31215,31277,1348
31215,31278,1072
31215,31279,655
31215,31280,1338
31215,31281,564
31215,31282,589
31215,31283,285
31215,31284,334
31215,31285,1626
31215,31286,646
31215,31287,420
31215,31288,1498
31215,31289,6814
31215,31290,2006
31215,31291,266
31215,31292,645
31215,31293,1659
31215,31294,128
31215,31295,1141
31215,31296,485
31215,31297,1137
31215,31298,456
31215,31299,645
31215,31300,475
31215,31301,381
31215,31302,696
31215,31303,399
31215,31304,764
31215,31305,1188
31215,31306,1642
31215,31307,1798
31215,31308,246
31215,31309,111
31215,31310,98
31215,31312,1895
31215,31313,421
31215,31314,8156
31215,31315,29
31215,31316,25
31215,31317,9
31215,31318,134
31215,31319,30
31215,31320,33
31215,31321,1065
31215,31322,207
31215,31323,1224
31215,31324,397
31215,31325,177
31215,31326,96
31215,31327,56
31215,31328,257
31215,31400,414
31215,31401,961
31215,31402,88
31215,31403,15
31215,31404,178
31215,31405,203
31215,31406,315
31215,31407,103
31215,31408,7
31215,31411,24
31215,31412,1
31215,31413,5
31215,31414,14
31215,31415,4
31215,31416,5
31215,31417,24
31215,31418,8
31215,31419,42
31215,31420,20
31215,31421,11
31215,31500,43
31215,31501,46
31215,31502,36
31215,31503,602
31215,31504,18
31215,31505,216
31215,31506,351
31215,31507,28
31215,31508,102
31215,31509,674
31215,31510,6
31215,31511,3
31215,31512,44
31215,31513,40
31215,31514,31
31215,31515,5
31215,31516,38
31215,31517,74
31215,31518,12
31215,31519,142
31215,31522,31
31215,31523,42
31215,31524,6
31215,31525,1
31215,31526,15
31215,31527,22
31215,31528,2
31215,31529,9
31215,31530,1
31215,31531,2
31215,31600,1571
31215,31601,35
31215,31602,873
31215,31603,800
31215,31604,936
31215,31605,504
31215,31606,165
31215,31607,124
31215,31608,111
31215,31609,2557
31215,31610,578
31215,31611,169
31215,31612,430
31215,31613,785
31215,31614,113
31215,31615,620
31215,31616,896
31215,31617,68
31215,31618,1162
31215,31619,523
31215,31620,729
31215,31621,318
31215,31622,144
31215,31623,1676
31215,31624,800
31215,31625,162
31215,31626,63
31215,31627,219
31215,31628,832
31215,31629,200
31215,31630,80
31215,31631,268
31215,31632,49
31215,31633,604
31215,31634,289
31215,31635,30
31215,31636,341
31215,31637,125
31215,31638,110
31215,31639,264
31215,31640,44
31215,31641,176
31215,31642,157
31215,31643,166
31215,31644,29
31215,31645,119
31215,31646,1546
31215,31647,43
31215,31648,59
31215,31649,154
31215,31650,128
31215,31651,65
31215,31652,40
31215,31653,160
31215,31654,40
31215,31655,48
31215,31656,9
31215,31657,56
31215,31658,19
31215,31659,36
31215,31660,20
31215,31661,25
31215,31662,78
31215,31663,6
31215,31664,7
31215,31666,89
31215,31667,9
31215,31668,14
31215,31669,9
31215,31701,4
31215,31702,2
31215,31703,5
31215,31706,3
31215,31708,3
31215,31712,26
31215,31716,2
31215,31718,1
31215,31800,1
31215,31801,20
