st,en,popularity
31255,31299,1549
31255,31300,138
31255,31301,111
31255,31302,482
31255,31303,167
31255,31304,740
31255,31305,424
31255,31306,739
31255,31307,671
31255,31308,68
31255,31309,95
31255,31310,80
31255,31312,1847
31255,31313,243
31255,31314,809
31255,31315,14
31255,31316,6
31255,31317,13
31255,31318,35
31255,31319,7
31255,31320,36
31255,31321,178
31255,31322,33
31255,31323,266
31255,31324,950
31255,31325,120
31255,31326,21
31255,31327,121
31255,31328,492
31255,31330,217
31255,31331,1
31255,31332,14
31255,31400,713
31255,31401,490
31255,31402,24
31255,31403,26
31255,31404,221
31255,31405,53
31255,31406,208
31255,31407,56
31255,31408,5
31255,31411,84
31255,31412,1
31255,31413,2
31255,31414,13
31255,31415,2
31255,31416,2
31255,31417,14
31255,31418,2
31255,31419,45
31255,31420,2
31255,31421,3
31255,31423,5
31255,31500,26
31255,31501,56
31255,31502,10
31255,31503,1039
31255,31504,18
31255,31505,212
31255,31506,473
31255,31507,94
31255,31508,277
31255,31509,890
31255,31510,25
31255,31511,5
31255,31512,25
31255,31513,143
31255,31514,65
31255,31515,1
31255,31516,13
31255,31517,57
31255,31518,8
31255,31519,273
31255,31520,4
31255,31522,54
31255,31523,271
31255,31524,3
31255,31525,1
31255,31527,24
31255,31529,5
31255,31531,1
31255,31532,4
31255,31600,1217
31255,31601,9
31255,31602,1276
31255,31603,951
31255,31604,283
31255,31605,113
31255,31606,14
31255,31607,22
31255,31608,13
31255,31609,196
31255,31610,130
31255,31611,57
31255,31612,105
31255,31613,148
31255,31614,49
31255,31615,199
31255,31616,333
31255,31617,16
31255,31618,146
31255,31619,171
31255,31620,285
31255,31621,83
31255,31622,159
31255,31623,1036
31255,31624,543
31255,31625,22
31255,31626,24
31255,31627,218
31255,31628,148
31255,31629,39
31255,31630,63
31255,31631,220
31255,31632,21
31255,31633,167
31255,31634,38
31255,31635,8
31255,31636,410
31255,31637,82
31255,31638,406
31255,31639,177
31255,31640,30
31255,31641,79
31255,31642,66
31255,31643,47
31255,31644,2
31255,31645,125
31255,31646,258
31255,31647,74
31255,31648,10
31255,31649,169
31255,31650,19
31255,31651,99
31255,31652,16
31255,31653,119
31255,31654,9
31255,31655,60
31255,31656,2
31255,31657,23
31255,31658,1
31255,31659,4
31255,31660,2
31255,31661,5
31255,31662,46
31255,31663,2
31255,31664,4
31255,31666,8
31255,31667,8
31255,31668,1
31255,31703,1
31255,31706,1
31255,31708,2
31255,31712,4
31255,31801,2
31255,31802,1
31255,31807,1
31255,31822,5
31255,31900,4
31255,31901,11
31255,31904,2
31255,31905,10
31255,31909,1
31255,31916,42
31255,31917,266
31255,31918,5
31255,31919,2
31255,31920,4
31255,31924,23
31255,31926,6
31255,31933,2
31255,31935,2
31255,31937,3
31255,31939,27
31255,31940,6
31255,31947,14
31255,31950,1
31255,32000,3
31255,32001,1
31255,32002,25
31255,32006,5
31255,32008,1
31255,32013,10
31255,32014,58
31255,32019,1
31255,32021,3
31255,32022,3
31255,32025,3
31255,32027,2
31255,32028,2
31255,32029,5
31255,32040,7
31255,32046,12
31255,32048,5
31255,32051,1
31255,32053,19
31255,32054,1
31255,32055,27
31255,32082,1
31256,31257,1216
31256,31258,5685
31256,31259,407
31256,31260,586
31256,31261,969
31256,31262,1348
31256,31263,4057
31256,31264,1709
31256,31265,3471
31256,31266,2932
31256,31267,924
31256,31268,1360
31256,31269,1795
31256,31270,2191
31256,31271,4282
31256,31272,2120
31256,31273,341
31256,31274,1197
31256,31275,404
31256,31276,556
31256,31277,1601
31256,31278,556
31256,31279,422
31256,31280,693
31256,31281,1661
31256,31282,414
31256,31283,629
31256,31284,439
31256,31285,216
31256,31286,1232
31256,31287,604
31256,31288,2804
31256,31289,2704
31256,31290,1640
31256,31291,386
31256,31292,433
31256,31293,134
31256,31294,421
31256,31295,159
31256,31296,140
31256,31297,96
31256,31298,538
31256,31299,195
31256,31300,33
31256,31301,23
31256,31302,101
31256,31303,42
31256,31304,209
31256,31305,88
31256,31306,613
31256,31307,140
31256,31308,6
31256,31309,8
31256,31310,12
31256,31312,286
31256,31313,27
31256,31314,257
31256,31315,3
31256,31316,2
31256,31317,2
31256,31318,10
31256,31319,1
31256,31320,2
31256,31321,1467
31256,31322,2
31256,31323,26
31256,31324,516
31256,31325,9
31256,31326,4
31256,31327,173
31256,31328,55
31256,31329,1
31256,31330,39
31256,31331,1
31256,31332,14
31256,31400,434
31256,31401,306
31256,31402,36
31256,31403,14
31256,31404,291
31256,31405,43
31256,31406,514
31256,31407,14
31256,31408,6
31256,31411,4
31256,31412,4
31256,31413,2
31256,31414,5
31256,31415,6
31256,31417,32
31256,31418,9
31256,31419,41
31256,31420,120
31256,31421,3
31256,31422,1
31256,31423,1
31256,31500,531
31256,31501,429
31256,31502,95
31256,31503,645
31256,31504,193
31256,31505,528
31256,31506,928
31256,31507,22
31256,31508,212
31256,31509,638
31256,31510,60
31256,31511,46
31256,31512,232
31256,31513,204
31256,31514,63
31256,31515,13
31256,31516,148
31256,31517,160
31256,31518,74
31256,31519,336
31256,31520,34
31256,31521,2
31256,31522,226
31256,31523,103
31256,31524,104
31256,31525,11
31256,31526,8
31256,31527,34
31256,31528,1
31256,31529,71
31256,31530,9
31256,31531,9
31256,31532,81
31256,31600,4659
31256,31601,161
31256,31602,648
31256,31603,2454
31256,31604,2388
31256,31605,1141
31256,31606,522
31256,31607,359
31256,31608,355
31256,31609,952
31256,31610,978
31256,31611,906
31256,31612,1868
31256,31613,1338
31256,31614,679
31256,31615,1587
31256,31616,1776
31256,31617,348
31256,31618,2191
31256,31619,2256
31256,31620,2134
31256,31621,1493
31256,31622,1318
31256,31623,6930
31256,31624,6258
31256,31625,665
31256,31626,404
31256,31627,859
31256,31628,1814
31256,31629,2062
31256,31630,664
31256,31631,1028
31256,31632,406
31256,31633,832
31256,31634,437
31256,31635,84
31256,31636,896
31256,31637,641
31256,31638,868
31256,31639,1723
31256,31640,403
31256,31641,1576
31256,31642,229
31256,31643,672
31256,31644,101
31256,31645,230
31256,31646,537
31256,31647,246
31256,31648,115
31256,31649,137
31256,31650,276
31256,31651,165
31256,31652,137
31256,31653,211
31256,31654,74
31256,31655,514
31256,31656,50
31256,31657,152
31256,31658,23
31256,31659,119
31256,31660,41
31256,31661,69
31256,31662,292
31256,31663,44
31256,31664,5
31256,31665,4
31256,31666,329
31256,31667,6
31256,31668,24
31256,31669,63
31256,31672,13
31256,31701,6
31256,31702,1
31256,31703,1
31256,31704,23
31256,31705,3
31256,31706,36
31256,31707,8
31256,31708,14
31256,31710,1
31256,31712,198
31256,31714,1
31256,31716,2
31256,31719,2
31256,31720,1
31256,31800,1
31256,31801,17
31256,31802,20
31256,31803,9
31256,31804,9
31256,31805,35
31256,31806,3
31256,31807,14
31256,31812,1
31256,31813,2
31256,31820,2
31256,31826,2
31256,31900,2
31256,31901,1
31256,31904,2
31256,31906,2
31256,31907,3
31256,31910,2
31256,31916,1
31256,31917,56
31256,31918,11
31256,31920,1
31256,31923,1
31256,31924,20
31256,31925,1
31256,31931,3
31256,31933,2
31256,31935,3
31256,31937,15
31256,31938,2
31256,31939,8
31256,31947,2
31256,31949,1
31256,31960,1
31256,31962,1
31256,31968,1
31256,32001,1
31256,32002,9
31256,32003,3
31256,32006,4
31256,32012,3
31256,32013,2
31256,32014,3
31256,32019,4
31256,32021,1
31256,32025,2
31256,32027,3
31256,32028,3
31256,32029,1
31256,32034,3
31256,32035,1
31256,32036,2
31256,32039,3
31256,32040,6
31256,32046,5
31256,32048,4
31256,32055,1
31256,32058,4
31256,32059,1
31256,32404,1
31256,32410,2
31256,32411,6
31256,32423,1
31257,31258,6095
31257,31259,2645
31257,31260,5033
31257,31261,1920
31257,31262,841
31257,31263,1414
31257,31264,1039
31257,31265,3293
31257,31266,2633
31257,31267,2402
31257,31268,1245
31257,31269,414
31257,31270,1393
31257,31271,1051
31257,31272,625
31257,31273,305
31257,31274,1148
31257,31275,1264
31257,31276,938
31257,31277,1900
31257,31278,2751
31257,31279,2171
31257,31280,518
31257,31281,737
31257,31282,699
31257,31283,1132
31257,31284,355
31257,31285,6360
31257,31286,438
31257,31287,157
31257,31288,980
31257,31289,3132
31257,31290,833
31257,31291,617
31257,31292,862
31257,31293,1461
31257,31294,96
31257,31295,1634
31257,31296,781
31257,31297,784
31257,31298,849
31257,31299,1698
31257,31300,274
31257,31301,241
31257,31302,331
31257,31303,186
31257,31304,771
31257,31305,479
31257,31306,908
31257,31307,658
31257,31308,107
31257,31309,38
31257,31310,110
31257,31312,2937
31257,31313,172
31257,31314,1736
31257,31315,5
31257,31316,9
31257,31317,9
31257,31318,34
31257,31319,83
31257,31320,28
31257,31321,649
31257,31322,99
31257,31323,273
31257,31324,1710
31257,31325,135
31257,31326,31
31257,31327,152
31257,31328,992
31257,31330,89
31257,31331,2
31257,31332,41
31257,31400,626
31257,31401,516
31257,31402,67
31257,31403,73
31257,31404,377
31257,31405,262
31257,31406,151
31257,31407,109
31257,31408,12
31257,31411,22
31257,31413,5
31257,31414,3
31257,31415,11
31257,31416,9
31257,31417,31
31257,31418,6
31257,31419,62
31257,31420,19
31257,31421,58
31257,31423,2
31257,31500,118
31257,31501,50
31257,31502,25
31257,31503,1123
31257,31504,20
31257,31505,196
31257,31506,1006
31257,31507,263
31257,31508,109
31257,31509,746
31257,31510,84
31257,31511,25
31257,31512,198
31257,31513,160
31257,31514,28
31257,31515,8
31257,31516,37
31257,31517,116
31257,31518,27
31257,31519,207
31257,31520,14
31257,31521,5
31257,31522,23
31257,31523,62
31257,31524,11
31257,31525,5
31257,31526,12
31257,31527,45
31257,31528,2
31257,31529,5
31257,31531,1
31257,31532,13
31257,31600,2008
31257,31601,78
31257,31602,1586
31257,31603,855
31257,31604,796
31257,31605,295
31257,31606,84
31257,31607,97
31257,31608,112
31257,31609,759
31257,31610,318
31257,31611,402
31257,31612,471
31257,31613,658
31257,31614,146
31257,31615,257
31257,31616,435
31257,31617,75
31257,31618,889
31257,31619,364
31257,31620,1133
31257,31621,443
31257,31622,204
31257,31623,1340
31257,31624,1464
31257,31625,105
31257,31626,79
31257,31627,260
31257,31628,825
31257,31629,263
31257,31630,91
31257,31631,308
31257,31632,93
31257,31633,357
31257,31634,105
31257,31635,29
31257,31636,499
31257,31637,215
31257,31638,428
31257,31639,126
31257,31640,73
31257,31641,240
31257,31642,178
31257,31643,201
31257,31644,39
31257,31645,234
31257,31646,509
31257,31647,33
31257,31648,42
31257,31649,406
31257,31650,167
31257,31651,122
31257,31652,38
31257,31653,209
31257,31654,12
31257,31655,68
31257,31656,6
31257,31657,28
31257,31658,8
31257,31659,13
31257,31660,16
31257,31661,6
31257,31662,65
31257,31663,5
31257,31664,9
31257,31665,1
31257,31666,73
31257,31667,8
31257,31668,12
31257,31669,3
31257,31672,3
31257,31700,2
31257,31701,5
31257,31702,2
31257,31703,6
31257,31704,12
31257,31707,5
31257,31708,3
31257,31710,2
31257,31712,16
31257,31716,2
31257,31719,1
31257,31720,1
31257,31801,6
31257,31802,4
31257,31803,22
31257,31804,4
31257,31805,6
31257,31806,1
31257,31807,1
31257,31812,1
31257,31816,1
31257,31823,1
31257,31900,42
31257,31901,26
31257,31903,3
31257,31904,9
31257,31906,1
31257,31908,1
31257,31909,6
31257,31910,6
31257,31915,1
31257,31916,10
31257,31917,510
31257,31918,12
31257,31919,4
31257,31920,18
31257,31921,2
31257,31923,1
31257,31924,57
31257,31931,1
31257,31935,12
31257,31936,6
31257,31937,7
31257,31939,31
31257,31940,9
31257,31941,1
31257,31947,39
31257,31950,6
31257,32000,2
31257,32002,82
31257,32003,5
31257,32006,19
31257,32008,3
31257,32010,1
31257,32011,2
31257,32012,5
31257,32013,30
31257,32014,18
31257,32019,2
31257,32021,23
31257,32025,2
31257,32027,11
31257,32028,7
31257,32029,10
31257,32034,2
31257,32035,4
31257,32036,1
31257,32039,1
31257,32040,15
31257,32043,2
31257,32046,35
31257,32048,29
31257,32049,1
31257,32050,1
31257,32051,2
31257,32053,2
31257,32054,1
31257,32055,34
31257,32056,1
31257,32058,3
31257,32062,2
31257,32064,1
31257,32220,1
31257,32406,2
31258,31259,1265
31258,31260,4197
31258,31261,6192
31258,31262,2547
31258,31263,3121
31258,31264,5061
31258,31265,2376
31258,31266,1525
31258,31267,1415
31258,31268,623
31258,31269,3692
31258,31270,5640
31258,31271,12786
31258,31272,9464
31258,31273,2913
31258,31274,1682
31258,31275,2586
31258,31276,1658
31258,31277,13629
31258,31278,825
31258,31279,977
31258,31280,276
31258,31281,592
31258,31282,379
31258,31283,923
31258,31284,2924
31258,31285,1159
31258,31286,387
31258,31287,1754
31258,31288,19833
31258,31289,9398
31258,31290,25510
31258,31291,1679
31258,31292,1772
31258,31293,2176
31258,31294,884
31258,31295,915
31258,31296,143
31258,31297,955
31258,31298,910
31258,31299,502
31258,31300,143
31258,31301,153
31258,31302,194
31258,31303,69
31258,31304,264
31258,31305,291
31258,31306,339
31258,31307,784
31258,31308,34
31258,31309,18
31258,31310,39
31258,31312,1832
31258,31313,253
31258,31314,4223
31258,31315,12
31258,31316,7
31258,31317,3
31258,31318,38
31258,31319,7
31258,31320,13
31258,31321,10838
31258,31322,19
31258,31323,747
31258,31324,204
31258,31325,40
31258,31326,30
31258,31327,120
31258,31328,278
31258,31330,48
31258,31331,4
31258,31332,10
31258,31400,123
31258,31401,101
31258,31402,20
31258,31403,2
31258,31404,32
31258,31405,8
31258,31406,90
31258,31407,19
31258,31408,6
31258,31411,2
31258,31413,2
31258,31416,4
31258,31417,9
31258,31418,1
31258,31419,13
31258,31420,4
31258,31421,9
31258,31422,1
31258,31500,48
31258,31501,15
31258,31502,58
31258,31503,259
31258,31504,61
31258,31505,254
31258,31506,364
31258,31507,13
31258,31508,163
31258,31509,356
31258,31510,3
31258,31511,16
31258,31512,61
31258,31513,50
31258,31514,15
31258,31515,3
31258,31516,46
31258,31517,199
31258,31518,15
31258,31519,182
31258,31520,17
31258,31521,2
31258,31522,37
31258,31523,24
31258,31524,20
31258,31525,4
31258,31526,1
31258,31527,19
31258,31528,4
31258,31529,11
31258,31531,6
31258,31532,28
31258,31600,1715
31258,31601,208
31258,31602,266
31258,31603,1810
31258,31604,1399
31258,31605,1566
31258,31606,256
31258,31607,162
31258,31608,290
31258,31609,3411
31258,31610,1132
31258,31611,305
31258,31612,711
31258,31613,1984
31258,31614,313
31258,31615,765
31258,31616,1146
31258,31617,109
31258,31618,2686
31258,31619,880
31258,31620,2255
31258,31621,1219
31258,31622,363
31258,31623,5723
31258,31624,4698
31258,31625,442
31258,31626,535
31258,31627,749
31258,31628,1825
31258,31629,1043
31258,31630,365
31258,31631,414
31258,31632,144
31258,31633,4921
31258,31634,596
31258,31635,72
31258,31636,254
31258,31637,677
31258,31638,1192
31258,31639,561
31258,31640,226
31258,31641,907
31258,31642,209
31258,31643,1235
31258,31644,63
31258,31645,145
31258,31646,3143
31258,31647,234
31258,31648,135
31258,31649,53
31258,31650,322
31258,31651,36
31258,31652,94
31258,31653,280
31258,31654,107
31258,31655,548
31258,31656,21
31258,31657,174
31258,31658,14
31258,31659,181
31258,31660,23
31258,31661,66
31258,31662,167
31258,31663,25
31258,31664,24
31258,31665,20
31258,31666,227
31258,31667,26
31258,31668,69
31258,31669,16
31258,31672,1
31258,31701,1
31258,31703,5
31258,31706,2
31258,31707,3
31258,31708,11
31258,31710,4
31258,31712,35
31258,31716,2
31258,31719,5
31258,31800,4
31258,31801,5
31258,31802,13
31258,31803,16
31258,31804,3
31258,31805,7
31258,31806,1
31258,31807,2
31258,31820,12
31258,31900,32
31258,31901,22
31258,31902,23
31258,31903,38
31258,31904,23
31258,31905,5
31258,31906,10
31258,31907,20
31258,31908,10
31258,31909,49
31258,31910,13
31258,31912,27
31258,31913,15
31258,31914,1
31258,31915,44
31258,31916,122
31258,31917,1698
31258,31918,131
31258,31919,17
31258,31920,56
31258,31921,14
31258,31923,6
31258,31924,198
31258,31925,26
31258,31926,19
31258,31928,5
31258,31929,6
31258,31930,1
31258,31931,19
31258,31933,4
31258,31935,52
31258,31936,139
31258,31937,269
31258,31938,8
31258,31939,128
31258,31940,118
31258,31941,1
31258,31944,6
31258,31945,1
31258,31947,116
31258,31949,23
31258,31950,22
31258,31955,3
31258,31958,1
31258,31959,6
31258,31960,1
31258,31968,5
31258,31970,4
31258,31971,12
31258,32000,20
31258,32001,1
31258,32002,76
31258,32003,21
31258,32006,16
31258,32008,9
31258,32011,1
31258,32012,16
31258,32013,35
31258,32014,21
31258,32019,9
31258,32021,30
31258,32025,3
31258,32026,1
31258,32027,14
31258,32028,5
31258,32029,10
31258,32035,1
31258,32036,3
31258,32039,5
31258,32040,22
31258,32044,1
31258,32046,64
31258,32048,38
31258,32049,1
31258,32050,5
31258,32051,3
31258,32053,4
31258,32055,31
31258,32056,4
31258,32062,1
31258,32065,1
31258,32076,1
31258,32214,4
31258,32221,1
31258,32406,4
31258,32413,1
31258,32415,1
31258,32423,16
31258,32601,2
31258,32606,1
31258,32607,2
31258,32608,3
31258,32902,1
31259,31260,499
31259,31261,495
31259,31262,109
31259,31263,839
31259,31264,293
31259,31265,313
31259,31266,713
31259,31267,346
31259,31268,551
31259,31269,312
31259,31270,1174
31259,31271,523
31259,31272,330
31259,31273,103
31259,31274,190
31259,31275,356
31259,31276,200
31259,31277,581
31259,31278,247
31259,31279,191
31259,31280,59
31259,31281,358
31259,31282,62
31259,31283,75
31259,31284,183
31259,31285,233
31259,31286,144
31259,31287,78
31259,31288,571
31259,31289,628
31259,31290,430
31259,31291,80
31259,31292,115
31259,31293,260
31259,31294,47
31259,31295,89
31259,31296,131
31259,31297,183
31259,31298,157
31259,31299,276
31259,31300,7
31259,31301,9
31259,31302,17
31259,31303,5
31259,31304,33
31259,31305,38
31259,31306,74
31259,31307,67
31259,31308,11
31259,31309,2
31259,31310,3
31259,31312,433
31259,31313,11
31259,31314,716
31259,31316,1
31259,31318,7
31259,31321,408
31259,31322,5
31259,31323,35
31259,31324,99
31259,31325,23
31259,31326,4
31259,31327,15
31259,31328,44
31259,31330,8
31259,31332,2
31259,31400,68
31259,31401,119
31259,31402,15
31259,31403,6
31259,31404,145
31259,31405,17
31259,31406,59
31259,31407,16
31259,31408,2
31259,31414,4
31259,31417,2
31259,31419,1
31259,31420,2
31259,31500,17
31259,31502,1
31259,31503,46
31259,31504,2
31259,31505,110
31259,31506,104
31259,31507,6
31259,31508,17
31259,31509,92
31259,31511,1
31259,31512,213
31259,31513,19
31259,31514,7
31259,31516,3
31259,31517,8
31259,31518,2
31259,31519,167
31259,31520,3
31259,31522,7
31259,31523,5
31259,31524,2
31259,31527,16
31259,31528,1
31259,31529,2
31259,31532,2
31259,31600,616
31259,31601,74
31259,31602,133
31259,31603,194
31259,31604,303
31259,31605,267
31259,31606,241
31259,31607,122
31259,31608,34
31259,31609,245
31259,31610,227
31259,31611,355
31259,31612,192
31259,31613,382
31259,31614,118
31259,31615,193
31259,31616,194
31259,31617,59
31259,31618,171
31259,31619,372
31259,31620,215
31259,31621,116
31259,31622,196
31259,31623,1022
31259,31624,645
31259,31625,115
31259,31626,54
31259,31627,161
31259,31628,277
31259,31629,211
31259,31630,80
31259,31631,100
31259,31632,62
31259,31633,304
31259,31634,162
31259,31635,22
31259,31636,256
31259,31637,118
31259,31638,93
31259,31639,179
31259,31640,486
31259,31641,126
31259,31642,96
31259,31643,264
31259,31644,42
31259,31645,20
31259,31646,173
31259,31647,23
31259,31648,43
31259,31649,24
31259,31650,144
31259,31651,27
31259,31652,15
31259,31653,73
31259,31654,20
31259,31655,26
31259,31657,18
31259,31659,11
31259,31660,2
31259,31661,13
31259,31662,18
31259,31663,2
31259,31664,4
31259,31665,1
31259,31666,34
